content,sentiment
"['lah', 'bulan', 'hanya', 'dapat', 'di', 'pakai', 'hari', 'sisanya', 'jaringan', 'gangguan', 'pa', 'connect', 'pegawai', 'indihom', 'datang', 'langsung', 'putu', 'lagi', 'mantap', 'pelayanan', 'nya', 'kerugian', 'pelanggan', 'no', 'hub', 'di', 'facebook', 'malah', 'adminya', 'malah', 'tanya', 'mau', 'berhenti', 'berlangganan', 'klo', 'ad', 'pilihan', 'lain', 'yapilih', 'lain', 'bangk', 'pelayanan', 'buruk']",-1
"['sangat', 'membantu', 'mengaktifkan', 'beberapa', 'ssid', 'dan', 'mengetahui', 'berapa', 'user', 'yang', 'berhasil', 'masuk', 'di', 'wi', 'fi', 'indihom', 'kita', 'mac', 'adress', 'yang', 'ketahuan', 'masuk', 'tanpa', 'izin', 'bisa', 'dimasukan', 'ke', 'black', 'list', 'di', 'pengaruran', 'modem', 'nya', 'andaikan', 'bisa', 'langsung', 'diatur', 'di', 'menu', 'my', 'indihom', 'nya', 'bisa', 'lebih', 'mantap', 'lagi', 'ya']",1
"['sejak', 'make', 'indihom', 'segala', 'aktifita', 'ku', 'yang', 'berhubungan', 'dengan', 'internet', 'sangat', 'mudah', 'jaringan', 'internet', 'indihom', 'juga', 'sangat', 'cepat', 'dan', 'stabil', 'meskipun', 'keadaan', 'cuaca', 'tidak', 'baik', 'seperti', 'hujan', 'ataupun', 'badai', 'tagihan', 'indihom', 'pun', 'sangat', 'murah', 'apa', 'lagi', 'untuk', 'pembayarannya', 'bisa', 'menggunakan', 'aplikasi', 'myindihom', 'sangat', 'mudahkan', 'setiap', 'keluhan', 'juga', 'bisa', 'di', 'laporkan', 'melalui', 'aplikasi', 'tersebut', 'dan', 'sangat', 'cepat', 'mendapat', 'respon', 'dari', 'pihak', 'indihom', 'cepat', 'teratasi', 'pokoknya', 'udah', 'cinta', 'sama', 'indihom']",1
"['dengan', 'adanya', 'alp', 'my', 'indihom', 'menjadikan', 'pelanggan', 'menjadi', 'lebih', 'mudah', 'untuk', 'mengecek', 'penggunaan', 'dan', 'pembayaran', 'apalagi', 'banyak', 'yang', 'menarik']",1
"['aplikasi', 'yang', 'sangat', 'membantu', 'terkhusu', 'saya', 'yang', 'ingin', 'memasang', 'jaringan', 'baru', 'semoga', 'ke', 'depan', 'bisa', 'berkembang', 'lebih', 'baik', 'lagi']",1
"['saat', 'ini', 'indihom', 'pelayanannya', 'ckup', 'bagu', 'dmn', 'laporan', 'kita', 'di', 'follow', 'up', 'hari', 'itu', 'juga', 'teru', 'di', 'tlp', 'tiap', 'minggu', 'untuk', 'memastikan', 'koneksi', 'kita', 'aman', 'tidak', 'aplikasi', 'terbaru', 'myindihom', 'juga', 'smkin', 'modern', 'tampilannya']",1
"['layanan', 'di', 'aplikasi', 'indihom', 'ini', 'sangat', 'membantu', 'memudahkan', 'kita', 'untuk', 'bertransaksi', 'dalam', 'tagihan', 'mengontrol', 'berapa', 'perangkat', 'yang', 'aktif', 'di', 'perangkat', 'wifi', 'indihom', 'kita', 'dan', 'selalu', 'updat', 'berita', 'terbaru', 'di', 'my', 'indihom', 'tapi', 'semua', 'itu', 'tetap', 'ada', 'kekurangan', 'dan', 'kelebihan', 'kedepannya', 'saya', 'berharap', 'dapat', 'meningkatkan', 'pelayanan', 'untuk', 'pengaduan', 'pelanggan', 'secara', 'onlin', 'jam', 'seperti', 'yang', 'pernah', 'saya', 'alami', 'terputusnya', 'kabel', 'jaringan', 'line', 'di', 'luar', 'kediaman', 'saya']",1
"['aplikasi', 'my', 'indihom', 'sangat', 'keren', 'interfacenya', 'jg', 'gampang', 'banget', 'untuk', 'diaks', 'di', 'tambah', 'operatornya', 'juga', 'sangat', 'ramah', 'pokoknya', 'top', 'abi', 'deh', 'my', 'indihom']",1
"['aplikasi', 'sudah', 'bagu', 'banyak', 'updat', 'dari', 'terakhir', 'saya', 'memakainya', 'ketika', 'tahun', 'walau', 'bbrp', 'fitur', 'ada', 'yang', 'tidak', 'berfungsi', 'semoga', 'selalu', 'mendapat', 'updat', 'berkala', 'aplikasinya', 'dan', 'memperbaiki', 'fitur', 'yang', 'tidak', 'bisa', 'digunakan']",1
"['sangat', 'membatu', 'saya', 'dalam', 'segala', 'problem', 'di', 'jaringan', 'indihom', 'saya', 'mau', 'bayar', 'tinggal', 'klik', 'mau', 'cek', 'jaringan', 'tinggal', 'klik', 'pokok', 'sangat', 'membantu', 'aplikasi', 'ini', 'tingkatkan', 'lagi', 'aplikasi', 'nya']",1
"['aplikasinya', 'ui', 'nya', 'sangat', 'bagu', 'dan', 'detail', 'di', 'tampilan', 'awal', 'sudah', 'ada', 'info', 'tentamg', 'tagihan', 'pembayaran', 'dan', 'penggunaan', 'bulan', 'ini', 'dan', 'di', 'bawah', 'nama', 'pengguna', 'ditampilkan', 'jumlah', 'poin', 'dan', 'di', 'bagian', 'bawahnya', 'sudah', 'ada', 'info', 'penawaran', 'terbaru', 'dan', 'di', 'bagian', 'tab', 'riwayat', 'bisa', 'dilihat', 'total', 'pembayaran', 'tagihan', 'bulan', 'ini', 'dan', 'bulan', 'sebelumnya', 'secara', 'detail', 'di', 'tab', 'berlangganan', 'kita', 'dapat', 'menambahkan', 'layanan', 'add', 'on', 'di', 'tab', 'bantuan', 'kita', 'dapat', 'mengadukan', 'layanan', 'jika', 'terdapat', 'masalah', 'pada', 'jaringan', 'indihom']",1
"['rate', 'yg', 'berbicara', 'mudah', 'memantau', 'segala', 'aktipita', 'wifi', 'bisa', 'restart', 'modem', 'juga', 'dari', 'aplikasi', 'jadi', 'klo', 'lagi', 'di', 'luar', 'simpl', 'untuk', 'mereboot']",1
"['aplikasi', 'sangat', 'membantu', 'dalam', 'mendapatkan', 'informasi', 'tentang', 'akun', 'indihom', 'yang', 'dimiliki', 'dan', 'point', 'serta', 'penukaran', 'point', 'sedikit', 'masukan', 'agar', 'segala', 'pengaturan', 'untuk', 'aks', 'penambahan', 'dan', 'penghapusan', 'layanan', 'tambahan', 'internet', 'bisa', 'dilakukan', 'di', 'my', 'indihom', 'tanpa', 'melalui', 'websit', 'router', 'atau', 'cs']",1
"['thank', 'indihom', 'sudah', 'hadir', 'di', 'tengah', 'keluarga', 'kami', 'indihom', 'membantu', 'kami', 'dalam', 'mengerjakan', 'tuga', 'juga', 'menghibur', 'kami', 'dengan', 'acara', 'tv', 'nya', 'walaupun', 'kadang', 'suka', 'ada', 'gangguan', 'internet', 'tapi', 'petuga', 'selalu', 'sigap', 'mengatasinya', 'terima', 'kasih', 'indihom', 'semoga', 'jaya', 'selalu']",1
"['aplikasi', 'nya', 'mantap', 'memudahkan', 'aks', 'informasi', 'tentang', 'paket', 'dan', 'penggunaan', 'bisa', 'juga', 'lihat', 'tagihan', 'dan', 'tambah', 'paket', 'sesuka', 'kita', 'asal', 'mampu', 'bayarnya', 'wkwkw']",1
"['semenjk', 'sya', 'menggunakan', 'aplikasi', 'my', 'indhihom', 'bnyak', 'kemudahan', 'yg', 'saya', 'dpatkan', 'bisa', 'mmperudah', 'pembayaran', 'mengcek', 'pembayaran', 'memantau', 'wi', 'fi', 'dri', 'jarak', 'jauh', 'bsa', 'menaikkan', 'speed', 'wi', 'fi', 'pokok', 'nya', 'my', 'indihom', 'is', 'the', 'best']",1
"['registrasi', 'indihom', 'via', 'situsnya', 'tanggal', 'tgl', 'dihubungi', 'pihak', 'indihom', 'pagi', 'siang', 'langsung', 'pengecekan', 'jaringan', 'tgl', 'april', 'langsung', 'dipasang', 'sama', 'teknisi', 'indihom', 'teknisi', 'ramah', 'dan', 'berpengalaman', 'gak', 'dan', 'yang', 'lebih', 'mantapnya', 'dapat', 'diskon', 'biaya', 'pasang', 'ya', 'it', 'real', 'dan', 'sore', 'ini', 'paket', 'indihom', 'giga', 'telpn', 'saya', 'sudah', 'aktif', 'biaya', 'perbulan', 'hanya', 'ibu', 'kurang', 'apalagi', 'coba']",1
"['aplikasi', 'yg', 'sangat', 'membantu', 'jika', 'ada', 'kendala', 'atau', 'gangguan', 'dari', 'indihom', 'saya', 'respon', 'juga', 'cepat', 'dan', 'bisa', 'melihat', 'rincian', 'tagihan', 'setiap', 'waktu']",1
"['saya', 'sangat', 'suka', 'memakai', 'aplikasi', 'indihom', 'ini', 'karena', 'sangat', 'membantu', 'untuk', 'bertransaksi', 'untuk', 'pembayaran', 'yang', 'saya', 'pale', 'suka', 'adalah', 'salah', 'satu', 'nya', 'bisa', 'bayar', 'pake', 'ewalet', 'linkaja', 'jadi', 'untuk', 'pembayaran', 'nya', 'sangat', 'mudah', 'tidak', 'perlu', 'ke', 'kantor', 'lagi', 'tinggal', 'duduk', 'sambil', 'ngopi', 'di', 'rumah', 'udah', 'deh', 'langsung', 'selesai', 'pembayarannya', 'tidak', 'perlu', 'antrian', 'lagi', 'cukup', 'dari', 'rumah', 'saja', 'usulan', 'dari', 'saya', 'kalo', 'bisa', 'koin', 'yang', 'sudah', 'di', 'kumpulkan', 'bisa', 'di', 'tukar', 'kan', 'jadi', 'pulsa', 'atau', 'saldo', 'ewalet', 'thank']",1
"['aplikasi', 'myindihom', 'sangat', 'bermanfaat', 'sekali', 'untuk', 'pengecekan', 'bata', 'fup', 'jadi', 'kita', 'bisa', 'pantau', 'teru', 'pemakaian', 'internet', 'kita', 'dan', 'mempermudah', 'kita', 'dalam', 'pembayaran', 'setiap', 'bulan', 'good', 'job', 'myindihom']",1
"['mantep', 'menu', 'lengkap', 'pilihan', 'pembayaran', 'banyak', 'peningkatan', 'yang', 'bagu', 'yang', 'pale', 'pent', 'detail', 'dan', 'akurat', 'sipp']",1
"['penanganan', 'dan', 'pelayanan', 'dari', 'saat', 'pemasangan', 'sangat', 'baik', 'dan', 'saat', 'ada', 'kendala', 'jaringan', 'tidak', 'nyala', 'semua', 'cepat', 'di', 'atasi', 'jaringan', 'pun', 'aman', 'lancar']",1
"['mudah', 'digunakan', 'dalam', 'melakukan', 'check', 'tagihan', 'serta', 'pelaporan', 'tiket', 'melalui', 'aplikasi', 'my', 'indihom', 'semoga', 'aplikasi', 'lebih', 'baik', 'lagi', 'bisa', 'check', 'kelihatan', 'penggunaan', 'fup', 'serta', 'perbaikan', 'bug', 'aplikasi', 'load']",1
"['aplikasinya', 'bagu', 'ui', 'nya', 'jga', 'informatif', 'bisa', 'gampang', 'juga', 'kalo', 'mau', 'nambah', 'add', 'on', 'lain', 'yg', 'di', 'luar', 'paket', 'kita']",1
"['alhamdulillah', 'aplikasi', 'nya', 'sangat', 'membantu', 'apalagi', 'di', 'saat', 'seperti', 'ini', 'jadi', 'gk', 'perlu', 'repot', 'untuk', 'cek', 'tagihan', 'ke', 'mana', 'mana', 'tinggal', 'klik', 'sudah', 'ketahuan', 'brapa', 'gb', 'yg', 'kita', 'gunakan', 'dan', 'brapa', 'biayanya', 'pokonya', 'mantap', 'jiwa', 'mempesona', 'lah', 'untuk', 'apk', 'ini', 'sangat', 'sangat', 'membantu', 'terimakasih', 'myindihom', 'semakin', 'mudah', 'untuk', 'semua', 'pelayanan', 'nya', 'semoga', 'selalu', 'jaya', 'untuk', 'negeri', 'ini']",1
"['masya', 'allah', 'tabarokalloh', 'aplikasi', 'yg', 'sangat', 'membantu', 'lebih', 'gampang', 'cek', 'pembayaran', 'up', 'grade', 'kecepatan', 'internet', 'lihat', 'berbagai', 'promosi', 'yg', 'ditawarkan', 'pokoknya', 'mantul', 'mantap', 'betul']",1
"['aplikasi', 'nya', 'sangat', 'berguna', 'sekali', 'untuk', 'melihat', 'tagihan', 'kita', 'dan', 'ada', 'fitur', 'yg', 'lain', 'nya', 'seperti', 'menaikan', 'kecepatan', 'internet', 'kita', 'thank', 'indihom']",1
"['komen', 'ini', 'bukan', 'untuk', 'aplikasinya', 'tapi', 'untuk', 'layanannya', 'terlalu', 'banyak', 'troubl', 'pada', 'layanan', 'internet', 'tidak', 'tersambung', 'selama', 'beberapa', 'detik', 'beberapa', 'menit', 'hingga', 'jam', 'dan', 'koneksi', 'tidak', 'stabil', 'untuk', 'area', 'kota', 'dan', 'dekat', 'tower', 'pemancar', 'sudah', 'beberapa', 'kali', 'lapor', 'di', 'aplikasi', 'beberapa', 'kali', 'memang', 'teratasi', 'namun', 'tidak', 'sedikit', 'yang', 'tidak', 'teratasi', 'dan', 'pasrah', 'tau', 'tau', 'on', 'sendiri', 'kesimpulan', 'tidak', 'bernilai', 'worth', 'dengan', 'uang', 'yang', 'telah', 'kita', 'bayarkan', 'pikir', 'pikir', 'lagi', 'kalau', 'mau', 'pakai', 'jasa', 'indihom']",-1
"['luar', 'biasa', 'dengan', 'aplikasi', 'tersebut', 'jadi', 'lebih', 'mudah', 'lagi', 'dalam', 'operasion', 'wifinya', 'hanya', 'menghunakan', 'hp', 'semua', 'jadi', 'mudah', 'semoga', 'indihom', 'semakin', 'maju', 'aamiin']",1
"['ternyata', 'benar', 'setelah', 'pemakaian', 'tahun', 'jaringan', 'sangat', 'lemott', 'percuma', 'bayar', 'setiap', 'bulan', 'tapi', 'gk', 'bisa', 'buat', 'kerja', 'yg', 'belum', 'terlanjur', 'pasang', 'jangan', 'coba', 'coba', 'dehhh', 'pasti', 'nyesel']",-1
"['saluran', 'internet', 'yang', 'menurut', 'saya', 'anti', 'ribet', 'pembayaran', 'juga', 'jela', 'sebagai', 'mahasiswa', 'onlin', 'pengguna', 'awal', 'saya', 'sangat', 'terbantu', 'dengan', 'pelayanan', 'indihom', 'karena', 'prosesnya', 'yang', 'sangat', 'cepat', 'dan', 'mudah', 'dengan', 'itu', 'membantu', 'kuliah', 'saya', 'lancar', 'tanpa', 'halangan', 'internet', 'anti', 'buffer', 'adalah', 'hal', 'yang', 'sangat', 'diinginkan', 'oleh', 'semua', 'pengguna', 'provid', 'ini', 'terimakasih', 'indohom']",1
"['aplikasi', 'yang', 'sangat', 'membantu', 'kami', 'para', 'pelanggan', 'indihom', 'agar', 'tidak', 'perlu', 'lagi', 'ke', 'kantor', 'indihom', 'untuk', 'mengecek', 'tagihan', 'aplikasi', 'yang', 'sudah', 'terdapat', 'banyak', 'pilihan', 'paket', 'yang', 'murah', 'kita', 'bisa', 'memilih', 'tambahan', 'paket', 'tv', 'yang', 'kita', 'inginkan', 'bisa', 'upgrad', 'kecepatan', 'tanpa', 'haru', 'ke', 'kantor', 'dan', 'kita', 'bisa', 'mengontrol', 'kuota', 'serta', 'berapa', 'user', 'yang', 'terhubung', 'pokonya', 'aplikasi', 'yang', 'sangat', 'membantu', 'untuk', 'para', 'emak', 'yang', 'selalu', 'sibuk', 'di', 'rumah', 'terima', 'kasih', 'my', 'indihom']",1
"['dengan', 'adanya', 'aplikasi', 'myindihom', 'sangat', 'membantu', 'sekali', 'dalam', 'melihat', 'tagihan', 'dan', 'membayar', 'tagihan', 'aplikasi', 'myindihom', 'juga', 'membantu', 'pelanggan', 'untuk', 'menambahkan', 'paket', 'internet', 'jadi', 'tidak', 'perlu', 'datang', 'ke', 'telkom', 'terdekat', 'terima', 'kasih', 'myindihom']",1
"['alhamdulillah', 'semenjak', 'pakai', 'indihom', 'di', 'rumah', 'jadi', 'gak', 'beli', 'paket', 'data', 'lagi', 'kecuali', 'keluar', 'rumah', 'jaringan', 'pun', 'lancar', 'teru', 'jika', 'ada', 'masalah', 'menghubungi', 'cs', 'respon', 'nya', 'ramah', 'dan', 'cepat', 'dlm', 'menerima', 'permasalahan']",1
"['internet', 'indihom', 'sangat', 'bermanfaat', 'sekali', 'untuk', 'saya', 'dan', 'keluarga', 'dimana', 'biaya', 'tagihan', 'cukup', 'di', 'kantong', 'jaringan', 'super', 'stabil', 'saya', 'sudah', 'berlangganan', 'lebih', 'dari', 'tahun', 'kalau', 'ada', 'kendala', 'gangguan', 'telpon', 'respon', 'nya', 'sangat', 'ramah', 'dan', 'dikerjakan', 'teknisi', 'perbaikan', 'hari', 'itu', 'juga', 'walaupun', 'hari', 'minggu', 'apapun', 'masalah', 'selau', 'ada', 'solusi', 'terimakasih', 'indihom', 'dan', 'telkom', 'teruslah', 'berinovasi']",1
"['izin', 'bertanya', 'apakah', 'sdh', 'ada', 'perubahan', 'kebijakan', 'kpd', 'pelanggan', 'indihom', 'yg', 'terlambat', 'bayar', 'tagihannya', 'karena', 'biasanya', 'jika', 'telat', 'dbulan', 'tsb', 'awalnya', 'hanya', 'diblok', 'layanan', 'internetnya', 'sedangkan', 'utk', 'tontonan', 'tv', 'biasanya', 'msh', 'bisa', 'diaks', 'tapi', 'sekarang', 'kok', 'semua', 'langsung', 'diblok', 'kasihan', 'nggak', 'bisa', 'nonton', 'maaf', 'saya', 'sampaikan', 'keluhan', 'disini', 'krn', 'd', 'aplikasi', 'tdk', 'saya', 'temukan', 'tempat', 'pengaduan', 'langsung', 'tuk', 'hal', 'saya']",-1
"['aplikasi', 'myindihom', 'versi', 'terbaru', 'mempunyai', 'interfac', 'yang', 'segar', 'dan', 'memudahkan', 'pemakaian', 'menampilkan', 'detail', 'informasi', 'yang', 'lengkap', 'seperti', 'jumlah', 'pemakaian', 'data', 'per', 'bulan', 'dan', 'menampilkan', 'semua', 'perangkat', 'yang', 'terhubung', 'ke', 'router', 'terdapat', 'sistem', 'point', 'reward', 'yang', 'dapat', 'ditukarkan', 'hadiah', 'menarik', 'ketersediaan', 'paket', 'lengkap', 'dan', 'cara', 'bayar', 'abodemen', 'yang', 'mudah', 'dengan', 'debit', 'atau', 'quick', 'buy', 'via', 'link', 'aja']",1
"['saya', 'buat', 'pengaduan', 'krna', 'gangguan', 'jaringan', 'dan', 'sudah', 'terima', 'nomor', 'tiket', 'teknisi', 'belum', 'datang', 'tapi', 'statu', 'sudah', 'selesai', 'bagaimana', 'ini', 'indihom', 'semakin', 'tidak', 'nyaman']",-1
"['saya', 'sudah', 'tahun', 'memakai', 'indihom', 'dan', 'aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'untuk', 'melihat', 'fup', 'internet', 'info', 'tentang', 'indihom', 'promo', 'menukarkan', 'poin', 'dan', 'jika', 'ada', 'masalah', 'juga', 'cepat', 'diperbaiki', 'oleh', 'custom', 'servic', 'indihom', 'dengan', 'ada', 'aplikasi', 'ini', 'sangat', 'membantu']",1
"['secara', 'tampilan', 'dari', 'segi', 'ui', 'nya', 'udah', 'bagu', 'daripada', 'versi', 'sebelumnya', 'kalau', 'versi', 'sekarang', 'lebih', 'enak', 'dilihat', 'dimata', 'dan', 'dari', 'segi', 'pengguna', 'ux', 'nya', 'lebih', 'simpel', 'dan', 'memudahkan', 'user', 'overal', 'udah', 'bagu', 'cuman', 'mau', 'kasih', 'saran', 'redeem', 'point', 'indihom', 'nya', 'adain', 'merchant', 'kaya', 'kfc', 'atau', 'mcd', 'min', 'thank']",1
"['sangat', 'membantu', 'untuk', 'membayar', 'tagihan', 'indihom', 'tidak', 'perlu', 'repot', 'ke', 'alfa', 'untuk', 'membayar', 'fitur', 'yang', 'di', 'berikan', 'juga', 'sangat', 'menarik', 'the', 'best']",1
"['sangat', 'bagu', 'pelayanan', 'cepat', 'dan', 'tanggap', 'saya', 'mengajukan', 'pemasangan', 'langsung', 'dipasang', 'hari', 'kemudian', 'dan', 'keluhan', 'langsung', 'di', 'tanganin', 'semoga', 'kedepan', 'pelayanan', 'semakin', 'ditingkatkan', 'lagi']",1
"['aplikasi', 'cukup', 'lengkap', 'namun', 'masih', 'perlu', 'beberapa', 'fitur', 'tambahan', 'seperti', 'live', 'chat', 'custom', 'servic', 'dan', 'lain', 'lain', 'demi', 'kenyamanan', 'pengguna', 'kedepannya']",1
"['pelayanan', 'terbaik', 'untuk', 'koneksi', 'sangat', 'bagu', 'di', 'daerah', 'saya', 'pembayaran', 'sangat', 'mudah', 'tanpa', 'haru', 'ke', 'kantor', 'rewardnya', 'makin', 'wow', 'maju', 'teru', 'indiehom', 'jangan', 'kasih', 'kendor', 'tingkatkan', 'teru', 'pelayanan', 'terbaik', 'untuk', 'pelanggan']",1
"['dengan', 'adanya', 'apk', 'myindihom', 'ini', 'memudahkan', 'saya', 'untuk', 'cek', 'tagihan', 'melihat', 'pemakaian', 'dan', 'masih', 'banyak', 'promo', 'lainnya', 'the', 'best', 'lah', 'sangat', 'membantu']",1
"['kehadiran', 'aplikasi', 'my', 'indihom', 'membantu', 'pengecekan', 'tagihan', 'fup', 'pembayaran', 'langsung', 'dri', 'aplikasinya', 'juga', 'mantap', 'dan', 'teru', 'membenah', 'agar', 'lebih', 'baik', 'suuper']",1
"['jaringan', 'cukup', 'bagu', 'hanya', 'sedikit', 'saran', 'saja', 'klo', 'bisa', 'tagihan', 'yg', 'muncul', 'di', 'aplikasi', 'myindihom', 'sama', 'dengan', 'tagihan', 'yg', 'akan', 'dibayar', 'saya', 'langganan', 'internet', 'dan', 'telpon', 'yg', 'muncul', 'di', 'aplikasi', 'tagihan', 'internet', 'saja', 'tapi', 'tidak', 'bisa', 'cek', 'tagihan', 'telpon', 'jadi', 'saat', 'mau', 'bayar', 'ternyata', 'berbeda', 'dari', 'nomin', 'yg', 'muncul', 'di', 'aplikasi', 'terimakasih']",1
"['untuk', 'pemakaian', 'berhalan', 'bulan', 'ini', 'indihom', 'lancar', 'lancar', 'aja', 'tampa', 'ada', 'gangguan', 'jaringan', 'sedikit', 'pun', 'buat', 'maen', 'game', 'juga', 'mulu', 'tadi', 'nya', 'sempet', 'raguvmau', 'pake', 'indihom', 'karena', 'banyak', 'orang', 'mengeluhkan', 'indihom', 'yg', 'sere', 'gangguan', 'tapi', 'kenyataan', 'yg', 'saya', 'jalani', 'sendiri', 'berband', 'terbalik', 'dalam', 'waktu', 'hampir', 'bulan', 'pemakaian', 'dan', 'semoga', 'tetap', 'lancar', 'jaya', 'teru', 'jaringan', 'nya']",1
"['dengan', 'adanya', 'aplikasi', 'indihom', 'ini', 'sangat', 'membantu', 'saya', 'dalam', 'histori', 'penggunaan', 'semua', 'pembayaran', 'bs', 'd', 'lihat', 'disini', 'serta', 'dapat', 'melihat', 'promo', 'promo', 'dan', 'bisa', 'mengganti', 'password', 'melalui', 'aplikasi', 'ini', 'benar', 'benar', 'is', 'the', 'best']",1
"['saya', 'seorang', 'nake', 'awalnya', 'saat', 'pandemi', 'melanda', 'thun', 'lalu', 'saya', 'ragu', 'untuk', 'menentukan', 'profid', 'mn', 'yang', 'saya', 'pilih', 'karna', 'tuntutan', 'pekerjaan', 'haru', 'zoominar', 'hampir', 'setiap', 'hari', 'akhirnya', 'ata', 'rekomendasi', 'saudara', 'saya', 'diputuskan', 'untuk', 'menggunakan', 'indihom', 'sampai', 'saat', 'ini', 'lancar', 'tidak', 'ad', 'kendala', 'hanya', 'saja', 'untuk', 'layanan', 'petuga', 'yang', 'kerumah', 'bisa', 'lebih', 'tanggap', 'merespon', 'pelanggan', 'aplikasi', 'tv', 'mati', 'dan', 'respon', 'agak', 'lama', 'semoga', 'kedepanya', 'indihom', 'semakin', 'baik', 'lagi']",1
"['aplikasinya', 'simpl', 'mudah', 'digunakan', 'dan', 'sangat', 'membantu', 'di', 'dalam', 'aplikasi', 'saya', 'bisa', 'mengetahui', 'tagihan', 'bulanan', 'penggunaan', 'bulanan', 'fup', 'serta', 'terkait', 'fitur', 'upgrad', 'promo', 'menarik', 'dari', 'indihom', 'tanpa', 'ribet']",1
"['aplikasi', 'yang', 'semakin', 'hari', 'bermanfaat', 'dulunya', 'kalau', 'apa', 'apa', 'mau', 'cek', 'wifi', 'haru', 'pakai', 'link', 'khusu', 'huaweinya', 'dan', 'perlu', 'password', 'tiap', 'masuk', 'itu', 'ribet', 'banget', 'sih', 'tapi', 'semenjak', 'myindihom', 'teru', 'updat', 'sampai', 'sekarang', 'semua', 'jadi', 'simpel', 'dan', 'prakti', 'dalam', 'satu', 'aplikasi', 'bisa', 'terintegrasi', 'banyak', 'menu', 'mau', 'menu', 'jual', 'beli', 'ada', 'menu', 'pembayaran', 'yg', 'semakin', 'dipermudah', 'info', 'info', 'pent', 'juga', 'bisa', 'didapat', 'pokoknya', 'aplikasinya', 'simpl', 'dan', 'komplit']",1
"['internet', 'makin', 'lambat', 'saja', 'sudah', 'itu', 'mau', 'komplain', 'tidak', 'bisa', 'di', 'aplikasi', 'lagi', 'dulu', 'kalau', 'ada', 'mslh', 'tgl', 'hbgi', 'cs', 'di', 'aplikasi', 'skrg', 'malah', 'di', 'minta', 'restart', 'aja', 'sama', 'bot', 'penanganan', 'masalahnya', 'nolll', 'makin', 'burukkk', 'jaringan', 'internet', 'ini']",-1
"['untuk', 'pengguna', 'layanan', 'indihom', 'wajib', 'instal', 'aplikasi', 'ini', 'keuntungan', 'yang', 'akan', 'didapat', 'banyak', 'mulai', 'dari', 'mudahnya', 'pembayaran', 'bisa', 'lewat', 'apa', 'saja', 'dan', 'dimana', 'saja', 'pengecekan', 'paket', 'yg', 'kita', 'gunakan', 'seperti', 'penggunaan', 'konsumsi', 'data', 'selain', 'itu', 'banyak', 'penawaran', 'menarik', 'apalagi', 'setiap', 'transaksi', 'kita', 'dapat', 'poin', 'poin', 'yang', 'kita', 'dapat', 'bisa', 'ditukarkan', 'dengan', 'promo', 'berupa', 'cashback', 'maupun', 'potongan', 'dan', 'masih', 'banyak', 'promo', 'lain', 'cek', 'dulu', 'deh', 'eh', 'maksudnya', 'instal', 'dulu', 'lalu', 'cek', 'kemudian']",1
"['interfac', 'sudah', 'bagu', 'ui', 'ux', 'sudah', 'cukup', 'ramah', 'untuk', 'user', 'tapi', 'mungkin', 'untuk', 'performa', 'nya', 'masi', 'kurangg', 'but', 'that', 'allright']",1
"['sangat', 'baik', 'dan', 'membantu', 'konsumen', 'karena', 'bisa', 'mengecek', 'jumlah', 'pemakaian', 'dan', 'bisa', 'secara', 'langsung', 'mengubah', 'atau', 'menambah', 'layanan', 'paket', 'yang', 'di', 'butuhkan', 'oleh', 'custom', 'semoga', 'selalu', 'di', 'pertahankan', 'suks', 'selalu', 'my', 'indi', 'home']",1
"['aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'dalam', 'pembayaran', 'dan', 'juga', 'informasi', 'yang', 'terkait', 'dengan', 'indihom', 'mungkin', 'perlu', 'adanya', 'peningkatan', 'kembali', 'terkait', 'sistem', 'karena', 'terkadang', 'masih', 'berkendala', 'tapi', 'untuk', 'keseluruhan', 'sudah', 'baik']",1
"['aplikasi', 'yang', 'sangat', 'bagu', 'membantu', 'pelanggan', 'indihom', 'dalam', 'memantau', 'berapa', 'total', 'kuota', 'yang', 'telah', 'digunakan', 'ada', 'pemberitahuan', 'kapan', 'haru', 'bayar', 'bulanan', 'dan', 'buat', 'yang', 'sere', 'lupa', 'sudah', 'bayar', 'bulanan', 'atau', 'belum', 'juga', 'ada', 'di', 'beranda', 'halaman', 'myindihom']",1
"['pengalaman', 'selama', 'berlangganan', 'indihom', 'si', 'pua', 'banget', 'tiap', 'ada', 'masalah', 'tekhni', 'cs', 'nya', 'selalu', 'ramah', 'dan', 'cepat', 'tanggap', 'banget', 'terakhir', 'kemarin', 'ada', 'masalah', 'di', 'lamou', 'indik', 'lo', 'yang', 'berkedip', 'merah', 'teru', 'setelah', 'menghubungi', 'call', 'centr', 'nya', 'langsung', 'ditanggapi', 'dengan', 'responsif', 'banget', 'terima', 'kasih', 'myindihom']",1
